BUILDING_NAME,ROOM_NUMBER,ROOM_CAPACITY,ACADEMIC_GROUP_CODE,ACADEMIC_ORGANIZATION_CODE,ACADEMIC_CARRIER_CODE,CAMPUS_CODE#$, 2
b01bfeb1388a68372d8db0a97d21c593,3179ea2fe4b65d7939cc3f7df80215fb,25,ARSC,B-GEOG,UGRD,"BLDR"#$, 10
9b76501e540d93c0f92e5bcb695611e8,92875547e60315d34cd29b3a8572d1bc,20,ARSC,B-GEOG,UGRD,"BLDR"#$, 10
153d8a58725c1c6198ea3b1a6dd76d48,ba658f3113823b2421e9407d040fbfff,20,ARSC,B-GEOG,UGRD,"BLDR"#$, 5
153d8a58725c1c6198ea3b1a6dd76d48,be80b503c822ed2b58cc38c2480d3fde,35,ARSC,B-GEOG,UGRD,"CEPS"#$, 8
b9964cff81e012e78c66228f5a17c8e7,0d662bfcccfe632fe94d084c6affef1c,19,ARSC,B-GEOG,UGRD,"BLDR"#$, 9
90588a012293e8b81fad167b9cce60b6,21b6899f9faacc258ac6945861855957,35,ARSC,B-GEOG,UGRD,"CEPS"#$, 7
2b897a91acac44b276f3d614d6461c75,44cb29a313d67fadb3caec4216ff94a0,20,ARSC,B-GEOG,UGRD,"BLDR"#$, 5
c83d5f85c7408463699185856a1f421b,b98df7f9d6e9ba9b6021845353e6f09c,25,ARSC,B-GEOG,UGRD,"BLDR"#$, 9
9b76501e540d93c0f92e5bcb695611e8,a62f07d3e8ec0a54af7616a63f9ea70c,25,ARSC,B-GEOG,UGRD,"BLDR"#$, 10
ee15b4985cdf7c138fdc9da5564cd76f,fa1a2955978ba655762938a6822ec9b0,25,ARSC,B-GEOG,UGRD,"BLDR"#$, 1
1148b0612b2dec6581f8599f2cab30cb,72eee348d0889e2baaf30bae13651403,25,ARSC,B-GEOG,UGRD,"BLDR"#$, 7
5207023a584d820f5c4f29fb66785d1f,138a3476f31d54db4a6e1caa6b8fd121,20,ARSC,B-GEOG,UGRD,"BLDR"#$, 7
153d8a58725c1c6198ea3b1a6dd76d48,2472bbc31defc5271520f7b31a499b20,30,ARSC,B-GEOG,UGRD,"BLDR"#$, 4
25e478c439e00084111fb7249f734568,2d4ec9b6b69705d36efe6f1fbafbb8e7,50,ARSC,B-GEOG,UGRD,"BLDR"#$, 9
5a05c0c44f9ad1bbb3f83fcebac6a598,859865dc2f90b1a7c4e9dcf18bdd65bc,15,ARSC,B-GEOG,UGRD,"BLDR"#$, 1
9b76501e540d93c0f92e5bcb695611e8,655c5d065e2a811c59d452c02a32824c,95,ARSC,B-GEOG,UGRD,"BLDR"#$, 7
9b76501e540d93c0f92e5bcb695611e8,36c264482ac8dae4088cb99fa3d7aca9,20,ARSC,B-GEOG,UGRD,"BLDR"#$, 9
153d8a58725c1c6198ea3b1a6dd76d48,6506aeed95d623fd479288bd8dd2b75e,20,ARSC,B-GEOG,UGRD,"BLDR"#$, 2
c83d5f85c7408463699185856a1f421b,0bcf045eccadd2eea9dccf9118640b37,50,ARSC,B-GEOG,UGRD,"BLDR"#$, 3
c83d5f85c7408463699185856a1f421b,ab9650ee4145546de4872870bbbca320,51,ARSC,B-GEOG,UGRD,"BLDR"#$, 5
e55347b37413441eed9d27ab981b580b,f1c6167658063e0aa39ad2e85242bcb1,15,ARSC,B-GEOG,GRAD,"BLDR"#$, 1
e55347b37413441eed9d27ab981b580b,f1c6167658063e0aa39ad2e85242bcb1,8,ARSC,B-GEOG,GRAD,"BLDR"#$, 7
fb1eb4768eadc54039346b0927e3c95b,9721aa6c45b9991d1e6b029e03fbe420,20,ARSC,B-GEOG,GRAD,"BLDR"#$, 5
2b897a91acac44b276f3d614d6461c75,9f9f873b805537faac045f1d14e4acd5,20,ARSC,B-GEOG,GRAD,"BLDR"#$, 9
df088f528be1e00b78e132ae2da0283a,faa11fbe2a9d83bbe7ec76170db9025e,18,ARSC,B-GEOL,UGRD,"BLDR"#$, 4
b9964cff81e012e78c66228f5a17c8e7,0d662bfcccfe632fe94d084c6affef1c,18,ARSC,B-GEOL,UGRD,"BLDR"#$, 4
df088f528be1e00b78e132ae2da0283a,586541a3e4178a60e4a355e96fcbeb11,38,ARSC,B-GEOL,UGRD,"BLDR"#$, 7
df088f528be1e00b78e132ae2da0283a,55667f818c0eff1743acd115e9bf93fa,65,ARSC,B-GEOL,UGRD,"BLDR"#$, 6
90588a012293e8b81fad167b9cce60b6,21b6899f9faacc258ac6945861855957,99,ARSC,B-GEOL,UGRD,"BLDR"#$, 6
e55347b37413441eed9d27ab981b580b,f1c6167658063e0aa39ad2e85242bcb1,22,ARSC,B-GEOL,GRAD,"BLDR"#$, 4
e55347b37413441eed9d27ab981b580b,f1c6167658063e0aa39ad2e85242bcb1,24,ARSC,B-GEOL,GRAD,"BLDR"#$, 4
e885035c5649ec0b0230506a9ee6ab6a,2d0d4dc31cefffadf5b9e33eade1c3d1,22,ARSC,B-GSLL,UGRD,"BLDR"#$, 8
9b76501e540d93c0f92e5bcb695611e8,07698f53c8e24eaa83296073c8873ce7,26,ARSC,B-GSLL,UGRD,"BLDR"#$, 8
9b76501e540d93c0f92e5bcb695611e8,a62f07d3e8ec0a54af7616a63f9ea70c,32,ARSC,B-GSLL,UGRD,"BLDR"#$, 9
6e39515d4c535859835ca3848661311c,e13a43eb28b539960c90cbf2400173ac,22,ARSC,B-GSLL,UGRD,"BLDR"#$, 1
c83d5f85c7408463699185856a1f421b,b98df7f9d6e9ba9b6021845353e6f09c,20,ARSC,B-GSLL,UGRD,"BLDR"#$, 3
530caf54bd16b77742e7edeaa9d58390,af607a14079e91c8aa079fc2f3c00c4e,25,ARSC,B-GSLL,UGRD,"BLDR"#$, 9
ef3f02d36c76920a0e17f84209127a1d,b35c097845f80f51705b5ac08e09f008,25,ARSC,B-GSLL,UGRD,"BLDR"#$, 4
7d8f6f56f81b7ea5de903e6a1da168af,77924b7f3016119c636da98600195f9c,25,ARSC,B-GSLL,UGRD,"BLDR"#$, 7
9b76501e540d93c0f92e5bcb695611e8,7e11aa3e1460b302eaf5081014d9908d,25,ARSC,B-GSLL,UGRD,"BLDR"#$, 9
0e96ade5995633e969f8c72313428776,d7121e9616228812c752d270f621d878,25,ARSC,B-GSLL,UGRD,"BLDR"#$, 5
e885035c5649ec0b0230506a9ee6ab6a,c393480934b82ee2dd0f4e8ac5c4438c,25,ARSC,B-GSLL,UGRD,"BLDR"#$, 5
9b76501e540d93c0f92e5bcb695611e8,d16f0b04dfc57cf8387713d577cd32a1,88,ARSC,B-GSLL,UGRD,"BLDR"#$, 5
9b76501e540d93c0f92e5bcb695611e8,d16f0b04dfc57cf8387713d577cd32a1,30,ARSC,B-GSLL,UGRD,"BLDR"#$, 10
5207023a584d820f5c4f29fb66785d1f,d93ac37bbece66ac4b842940bb343ef4,29,ARSC,B-GSLL,UGRD,"BLDR"#$, 6
0e96ade5995633e969f8c72313428776,54c9811caab2d6b124b5918d7c88c669,29,ARSC,B-GSLL,UGRD,"BLDR"#$, 9
7d8f6f56f81b7ea5de903e6a1da168af,72432eeaa7ade06d843f9f13fdf5c5ea,35,ARSC,B-GSLL,UGRD,"BLDR"#$, 2
260b2a46de84d39e7931e073f3011bd4,e48aa3850de1382f5ca24affa3832c52,26,ARSC,B-GSLL,UGRD,"BLDR"#$, 8
e55347b37413441eed9d27ab981b580b,f1c6167658063e0aa39ad2e85242bcb1,15,ARSC,B-GSLL,UGRD,"BLDR"#$, 9
b1377fa978880aeb2265a1d6276b5b67,4316544eb6945ecdf6d18b82df5679b7,16,EDUC,B-EDUC,GRAD,"CEPS"#$, 5
b1377fa978880aeb2265a1d6276b5b67,4316544eb6945ecdf6d18b82df5679b7,10,EDUC,B-EDUC,GRAD,"CEPS"#$, 7
b1377fa978880aeb2265a1d6276b5b67,4316544eb6945ecdf6d18b82df5679b7,20,EDUC,B-EDUC,GRAD,"CEPS"#$, 6
39e9bd3c40359ee7864d5c81bcb20fc9,54703213fd984f4e13587fbc143d56f7,6,EDUC,B-EDUC,GRAD,"CEPS"#$, 1
5b04ce5a1ddc393d0c00f5becb58d5b0,a6a6615295dbb99a708c4e55a6a1cea2,19,ARSC,B-GSAP,UGRD,"BLDR"#$, 9
5b04ce5a1ddc393d0c00f5becb58d5b0,bf84da8797fbc835a485dd510150743e,19,ARSC,B-GSAP,UGRD,"BLDR"#$, 10
5207023a584d820f5c4f29fb66785d1f,138a3476f31d54db4a6e1caa6b8fd121,20,ARSC,B-JWST,UGRD,"BLDR"#$, 7
5207023a584d820f5c4f29fb66785d1f,2472bbc31defc5271520f7b31a499b20,15,ARSC,B-JWST,UGRD,"BLDR"#$, 3
c83d5f85c7408463699185856a1f421b,92875547e60315d34cd29b3a8572d1bc,30,ARSC,B-ALAC,UGRD,"BLDR"#$, 3
c83d5f85c7408463699185856a1f421b,fd26bee6b777d0225ac08ad9ab58ab6a,135,ARSC,B-HIST,UGRD,"BLDR"#$, 5
3c28af74ad7ad27d6ce78f738cc0859b,daefdacb33c3394ca24236f7922645b9,100,ARSC,B-HIST,UGRD,"BLDR"#$, 10
2b897a91acac44b276f3d614d6461c75,d93ac37bbece66ac4b842940bb343ef4,30,ARSC,B-HIST,UGRD,"BLDR"#$, 4
530caf54bd16b77742e7edeaa9d58390,af607a14079e91c8aa079fc2f3c00c4e,193,ARSC,B-HIST,UGRD,"BLDR"#$, 4
df088f528be1e00b78e132ae2da0283a,55667f818c0eff1743acd115e9bf93fa,60,ARSC,B-HIST,UGRD,"BLDR"#$, 2
c83d5f85c7408463699185856a1f421b,877d481021f62a7bae52ab9bc5fc917f,33,ARSC,B-HIST,UGRD,"CEPS"#$, 9
6e39515d4c535859835ca3848661311c,fab6fba925284818d9de914e39d9d848,155,ARSC,B-HIST,UGRD,"BLDR"#$, 4
6e39515d4c535859835ca3848661311c,39db53e2a487c4953992b5b28fbf0fe1,75,ARSC,B-HIST,UGRD,"BLDR"#$, 1
c83d5f85c7408463699185856a1f421b,ab9650ee4145546de4872870bbbca320,40,ARSC,B-HIST,UGRD,"CEPS"#$, 9
e885035c5649ec0b0230506a9ee6ab6a,5a6f307c6c232daf2385cc5d00282463,28,ARSC,B-HIST,UGRD,"BLDR"#$, 8
c83d5f85c7408463699185856a1f421b,88e5a872b7829f3eb653069174d22489,25,ARSC,B-HIST,UGRD,"BLDR"#$, 5
c83d5f85c7408463699185856a1f421b,55667f818c0eff1743acd115e9bf93fa,26,ARSC,B-HIST,UGRD,"BLDR"#$, 5
e885035c5649ec0b0230506a9ee6ab6a,1186da6427313acbb78b6bfb041c1253,25,ARSC,B-HIST,UGRD,"BLDR"#$, 6
c83d5f85c7408463699185856a1f421b,e0c4b8dcbb440177e3579b125afbfb64,25,ARSC,B-HIST,UGRD,"BLDR"#$, 5
c83d5f85c7408463699185856a1f421b,e84aa41d42723c289bae5ea54a136e74,25,ARSC,B-HIST,UGRD,"BLDR"#$, 3
9b76501e540d93c0f92e5bcb695611e8,7e11aa3e1460b302eaf5081014d9908d,25,ARSC,B-HIST,UGRD,"BLDR"#$, 3
c83d5f85c7408463699185856a1f421b,65ad8151cbf50b0a454a9e53ff9148f6,38,ARSC,B-HIST,UGRD,"CEPS"#$, 4
5a05c0c44f9ad1bbb3f83fcebac6a598,859865dc2f90b1a7c4e9dcf18bdd65bc,15,ARSC,B-HIST,UGRD,"BLDR"#$, 7
c83d5f85c7408463699185856a1f421b,fd26bee6b777d0225ac08ad9ab58ab6a,100,ARSC,B-HIST,UGRD,"BLDR"#$, 5
c83d5f85c7408463699185856a1f421b,0bcf045eccadd2eea9dccf9118640b37,52,ARSC,B-HIST,UGRD,"BLDR"#$, 7
c83d5f85c7408463699185856a1f421b,0bcf045eccadd2eea9dccf9118640b37,50,ARSC,B-HIST,UGRD,"BLDR"#$, 8
e885035c5649ec0b0230506a9ee6ab6a,d08b26c55b6e8714e551be329f373c2c,88,ARSC,B-HIST,UGRD,"BLDR"#$, 8
c83d5f85c7408463699185856a1f421b,6017e1bcce119a70f80f14ad1b7732d3,50,ARSC,B-HIST,UGRD,"BLDR"#$, 3
6e39515d4c535859835ca3848661311c,eba21e6609acfe0a10af27e1133b4912,40,ARSC,B-HIST,UGRD,"BLDR"#$, 3
c83d5f85c7408463699185856a1f421b,0bcf045eccadd2eea9dccf9118640b37,45,ARSC,B-HIST,UGRD,"BLDR"#$, 6
b9964cff81e012e78c66228f5a17c8e7,1c5122fceea2f99caa89a07628e1259a,16,ARSC,B-HIST,UGRD,"BLDR"#$, 3
bcd8a7214f54957a7e54424f4fd33232,da8cd9e009618c0d24679c841128a27b,19,ARSC,B-HIST,UGRD,"BLDR"#$, 10
448c988221e4f34b8dead4f7f5cb4a92,9bc223c379de42418f4f57748f6f4091,45,ARSC,B-HIST,UGRD,"BLDR"#$, 1
c83d5f85c7408463699185856a1f421b,b98df7f9d6e9ba9b6021845353e6f09c,18,ARSC,B-HIST,UGRD,"BLDR"#$, 10
c83d5f85c7408463699185856a1f421b,cbaccd6a04b6a459ba6c5249a9636dc0,18,ARSC,B-HIST,UGRD,"BLDR"#$, 6
9b76501e540d93c0f92e5bcb695611e8,b7ed156daa4341676a30202bf2e2dbef,18,ARSC,B-HIST,UGRD,"BLDR"#$, 10
9b76501e540d93c0f92e5bcb695611e8,fab6fba925284818d9de914e39d9d848,18,ARSC,B-HIST,UGRD,"BLDR"#$, 6
c83d5f85c7408463699185856a1f421b,e84aa41d42723c289bae5ea54a136e74,18,ARSC,B-HIST,UGRD,"BLDR"#$, 1
c83d5f85c7408463699185856a1f421b,12e2d901306753cb8059075c32a88fa1,39,ARSC,B-HIST,UGRD,"BLDR"#$, 8
ee15b4985cdf7c138fdc9da5564cd76f,5ec8843cc7a98ad9ba124c74728f2019,39,ARSC,B-HIST,UGRD,"BLDR"#$, 1
ef3f02d36c76920a0e17f84209127a1d,d5dbcacb7c508472426b117d399d62c8,39,ARSC,B-HIST,UGRD,"BLDR"#$, 1
b01bfeb1388a68372d8db0a97d21c593,a0f726b202edf42421ed8803f451974d,39,ARSC,B-HIST,UGRD,"BLDR"#$, 5
c83d5f85c7408463699185856a1f421b,0bcf045eccadd2eea9dccf9118640b37,39,ARSC,B-HIST,UGRD,"BLDR"#$, 10
e55347b37413441eed9d27ab981b580b,f1c6167658063e0aa39ad2e85242bcb1,15,ARSC,B-HIST,UGRD,"BLDR"#$, 1
7d8f6f56f81b7ea5de903e6a1da168af,72432eeaa7ade06d843f9f13fdf5c5ea,13,ARSC,B-HIST,GRAD,"BLDR"#$, 8
5a05c0c44f9ad1bbb3f83fcebac6a598,11d772a859a62616b3b9a0d1b5ba20f8,35,ARSC,B-HONR,UGRD,"BLDR"#$, 6
fb1eb4768eadc54039346b0927e3c95b,9721aa6c45b9991d1e6b029e03fbe420,16,ARSC,B-HONR,UGRD,"BLDR"#$, 7
90588a012293e8b81fad167b9cce60b6,21b6899f9faacc258ac6945861855957,15,ARSC,B-HONR,UGRD,"BLDR"#$, 5
ff180ce772eec022440861d1e825d9fa,46d6b28d4df194c3048700db7e402162,14,ENGR,B-HUEN,UGRD,"BLDR"#$, 10
ff180ce772eec022440861d1e825d9fa,46d6b28d4df194c3048700db7e402162,30,ENGR,B-HUEN,UGRD,"BLDR"#$, 5
0c08448ccf2a95bce14e1139164a5337,d044d48b2d4c09ad1a5c81e32c311b96,30,ENGR,B-HUEN,UGRD,"BLDR"#$, 2
0c08448ccf2a95bce14e1139164a5337,d044d48b2d4c09ad1a5c81e32c311b96,60,ENGR,B-HUEN,UGRD,"BLDR"#$, 4
153d8a58725c1c6198ea3b1a6dd76d48,ba658f3113823b2421e9407d040fbfff,30,ARSC,B-HUMN,UGRD,"BLDR"#$, 6
ef3f02d36c76920a0e17f84209127a1d,d5dbcacb7c508472426b117d399d62c8,30,ARSC,B-HUMN,UGRD,"BLDR"#$, 3
9b76501e540d93c0f92e5bcb695611e8,a62f07d3e8ec0a54af7616a63f9ea70c,30,ARSC,B-HUMN,UGRD,"BLDR"#$, 3
6e39515d4c535859835ca3848661311c,28f9b959d833c9ead88c2303bd3a81a4,35,ARSC,B-HUMN,UGRD,"BLDR"#$, 5
5207023a584d820f5c4f29fb66785d1f,138a3476f31d54db4a6e1caa6b8fd121,35,ARSC,B-HUMN,UGRD,"BLDR"#$, 10
9b76501e540d93c0f92e5bcb695611e8,d5dbcacb7c508472426b117d399d62c8,50,ARSC,B-HUMN,UGRD,"BLDR"#$, 7
406fdd6674e94cd35a7bc81c96575136,248d2a4a4e9a99a922edcd60f8236b1d,25,ARSC,B-HUMN,UGRD,"BLDR"#$, 9
90588a012293e8b81fad167b9cce60b6,21b6899f9faacc258ac6945861855957,99,ARSC,B-HUMN,UGRD,"BLDR"#$, 5
2b897a91acac44b276f3d614d6461c75,beb0988701c65c3408cda2f9e464135b,38,ARSC,B-IAFS,UGRD,"BLDR"#$, 2
c83d5f85c7408463699185856a1f421b,65ad8151cbf50b0a454a9e53ff9148f6,37,ARSC,B-IAFS,UGRD,"BLDR"#$, 8
c83d5f85c7408463699185856a1f421b,65ad8151cbf50b0a454a9e53ff9148f6,38,ARSC,B-IAFS,UGRD,"BLDR"#$, 10
153d8a58725c1c6198ea3b1a6dd76d48,9f9f873b805537faac045f1d14e4acd5,38,ARSC,B-IAFS,UGRD,"BLDR"#$, 7
5207023a584d820f5c4f29fb66785d1f,d93ac37bbece66ac4b842940bb343ef4,36,ARSC,B-IAFS,UGRD,"BLDR"#$, 4
c83d5f85c7408463699185856a1f421b,22ac24603d303e389bb1c136f6db0505,36,ARSC,B-IAFS,UGRD,"BLDR"#$, 9
b01bfeb1388a68372d8db0a97d21c593,67594a2a1e74baf48d92ccad46a3969a,36,ARSC,B-IAFS,UGRD,"BLDR"#$, 6
c83d5f85c7408463699185856a1f421b,877d481021f62a7bae52ab9bc5fc917f,25,ARSC,B-IAFS,UGRD,"BLDR"#$, 6
c83d5f85c7408463699185856a1f421b,b98df7f9d6e9ba9b6021845353e6f09c,25,ARSC,B-IAFS,UGRD,"BLDR"#$, 10
90588a012293e8b81fad167b9cce60b6,21b6899f9faacc258ac6945861855957,99,ARSC,B-IAFS,UGRD,"BLDR"#$, 7
b1377fa978880aeb2265a1d6276b5b67,4316544eb6945ecdf6d18b82df5679b7,6,MUSC,B-MUSC,GRAD,"CEPS"#$, 8
b9964cff81e012e78c66228f5a17c8e7,0d662bfcccfe632fe94d084c6affef1c,18,ARSC,B-INVS,UGRD,"BLDR"#$, 8
c83d5f85c7408463699185856a1f421b,e84aa41d42723c289bae5ea54a136e74,20,ARSC,B-INVS,UGRD,"BLDR"#$, 8
c83d5f85c7408463699185856a1f421b,55667f818c0eff1743acd115e9bf93fa,19,ARSC,B-INVS,UGRD,"BLDR"#$, 9
e55347b37413441eed9d27ab981b580b,f1c6167658063e0aa39ad2e85242bcb1,10,ARSC,B-INVS,UGRD,"BLDR"#$, 1
27712376d4d21b908863f1659dbd1af5,8eed9fa3951d7296f2aa11d9cf30e387,20,ARSC,B-IPHY,UGRD,"BLDR"#$, 8
2b897a91acac44b276f3d614d6461c75,8080a4cfa5b01055b23500247d5bf535,35,ARSC,B-IPHY,UGRD,"CEPS"#$, 10
c83d5f85c7408463699185856a1f421b,fa54c959dbc534e0d8f854abc9303cc7,98,ARSC,B-IPHY,UGRD,"BLDR"#$, 5
71189effb81ef7dfe88c60a711c9e6ad,563114b4542958942fc7129c769f4337,106,ARSC,B-IPHY,UGRD,"BLDR"#$, 4
90588a012293e8b81fad167b9cce60b6,21b6899f9faacc258ac6945861855957,99,ARSC,B-IPHY,UGRD,"BLDR"#$, 10
ef3f02d36c76920a0e17f84209127a1d,d70a36fdac9fc8b1d7779bca6d97d70c,95,ARSC,B-IPHY,UGRD,"BLDR"#$, 2
7d8f6f56f81b7ea5de903e6a1da168af,77924b7f3016119c636da98600195f9c,30,ARSC,B-IPHY,UGRD,"BLDR"#$, 7
7d8f6f56f81b7ea5de903e6a1da168af,de4e77d1b1e753bf78785f9a6f5df346,30,ARSC,B-IPHY,UGRD,"BLDR"#$, 1
7d8f6f56f81b7ea5de903e6a1da168af,cbaccd6a04b6a459ba6c5249a9636dc0,30,ARSC,B-IPHY,UGRD,"BLDR"#$, 3
7d8f6f56f81b7ea5de903e6a1da168af,e09ee2c5d18e274723071873dce49764,15,ARSC,B-IPHY,UGRD,"BLDR"#$, 10
e55347b37413441eed9d27ab981b580b,f1c6167658063e0aa39ad2e85242bcb1,15,ARSC,B-IPHY,UGRD,"BLDR"#$, 7
7d8f6f56f81b7ea5de903e6a1da168af,384a07704f2febed7edc65f35bc41f29,30,ARSC,B-IPHY,GRAD,"BLDR"#$, 3
406fdd6674e94cd35a7bc81c96575136,a5727830e8b266f0b15676967b61a537,40,ARSC,B-IPHY,GRAD,"BLDR"#$, 4
1f058a2f7f4a4a1e01aa20659d467099,516a61e3f29bb0e00608b661fe4c7300,30,ARSC,B-IPHY,GRAD,"BLDR"#$, 9
7d8f6f56f81b7ea5de903e6a1da168af,516a61e3f29bb0e00608b661fe4c7300,15,ARSC,B-IPHY,GRAD,"BLDR"#$, 7
c83d5f85c7408463699185856a1f421b,1a1a80ee147dc8f6a9d4c2ab3c0c1a53,15,ARSC,B-FRIT,UGRD,"BLDR"#$, 2
c83d5f85c7408463699185856a1f421b,88e5a872b7829f3eb653069174d22489,22,ARSC,B-FRIT,UGRD,"BLDR"#$, 1
7d8f6f56f81b7ea5de903e6a1da168af,cbaccd6a04b6a459ba6c5249a9636dc0,20,ARSC,B-FRIT,UGRD,"BLDR"#$, 5
c83d5f85c7408463699185856a1f421b,f4c0d4ec49d83677681f16675400658b,20,ARSC,B-FRIT,UGRD,"BLDR"#$, 10
3c28af74ad7ad27d6ce78f738cc0859b,a2fd23f13441c5281fc047fdc88e7042,20,ARSC,B-FRIT,UGRD,"BLDR"#$, 4
0e96ade5995633e969f8c72313428776,5199655589d34483a07771104cd0031a,161,JOUR,B-JOUR,UGRD,"BLDR"#$, 5
5207023a584d820f5c4f29fb66785d1f,d93ac37bbece66ac4b842940bb343ef4,40,JOUR,B-JOUR,UGRD,"BLDR"#$, 10
0526207421bc254cda56ef40e0795d53,c6b95ad644958cd29fed750174e8de9a,25,JOUR,B-JOUR,UGRD,"BLDR"#$, 7
6050c8e5f65ad635785d3f72dd095b38,efb73650ec83fc09b58d39daf9faa565,246,JOUR,B-JOUR,UGRD,"BLDR"#$, 5
bcd8a7214f54957a7e54424f4fd33232,da8cd9e009618c0d24679c841128a27b,19,JOUR,B-JOUR,UGRD,"BLDR"#$, 9
6050c8e5f65ad635785d3f72dd095b38,efb73650ec83fc09b58d39daf9faa565,210,JOUR,B-JOUR,UGRD,"BLDR"#$, 9
406fdd6674e94cd35a7bc81c96575136,a5727830e8b266f0b15676967b61a537,30,JOUR,B-JOUR,UGRD,"BLDR"#$, 5
1148b0612b2dec6581f8599f2cab30cb,72eee348d0889e2baaf30bae13651403,30,JOUR,B-JOUR,UGRD,"BLDR"#$, 9
153d8a58725c1c6198ea3b1a6dd76d48,beb0988701c65c3408cda2f9e464135b,30,JOUR,B-JOUR,UGRD,"BLDR"#$, 6
b01bfeb1388a68372d8db0a97d21c593,3179ea2fe4b65d7939cc3f7df80215fb,30,JOUR,B-JOUR,UGRD,"BLDR"#$, 1
5207023a584d820f5c4f29fb66785d1f,138a3476f31d54db4a6e1caa6b8fd121,30,JOUR,B-JOUR,UGRD,"BLDR"#$, 2
0526207421bc254cda56ef40e0795d53,de4e77d1b1e753bf78785f9a6f5df346,20,JOUR,B-JOUR,UGRD,"BLDR"#$, 8
c83d5f85c7408463699185856a1f421b,1a1a80ee147dc8f6a9d4c2ab3c0c1a53,25,JOUR,B-JOUR,UGRD,"BLDR"#$, 6
c83d5f85c7408463699185856a1f421b,792008721a3998d707c8d9c49c38f8fb,35,JOUR,B-JOUR,UGRD,"BLDR"#$, 2
5a1d0f4af1a6b9decee1c2c785b59bed,9bc223c379de42418f4f57748f6f4091,36,JOUR,B-JOUR,UGRD,"BLDR"#$, 4
6e39515d4c535859835ca3848661311c,28f9b959d833c9ead88c2303bd3a81a4,35,JOUR,B-JOUR,UGRD,"BLDR"#$, 3
c83d5f85c7408463699185856a1f421b,e84aa41d42723c289bae5ea54a136e74,25,JOUR,B-JOUR,UGRD,"BLDR"#$, 9
0526207421bc254cda56ef40e0795d53,d9b3b3e942985cc13c849d9a0fcf5ca2,30,JOUR,B-JOUR,UGRD,"BLDR"#$, 1
0526207421bc254cda56ef40e0795d53,c6b95ad644958cd29fed750174e8de9a,39,JOUR,B-JOUR,UGRD,"BLDR"#$, 6
6e39515d4c535859835ca3848661311c,e13a43eb28b539960c90cbf2400173ac,20,JOUR,B-JOUR,UGRD,"BLDR"#$, 9
6e39515d4c535859835ca3848661311c,eba21e6609acfe0a10af27e1133b4912,40,JOUR,B-JOUR,UGRD,"BLDR"#$, 1
c83d5f85c7408463699185856a1f421b,55667f818c0eff1743acd115e9bf93fa,25,JOUR,B-JOUR,UGRD,"BLDR"#$, 9
0526207421bc254cda56ef40e0795d53,12e2d901306753cb8059075c32a88fa1,20,JOUR,B-JOUR,UGRD,"BLDR"#$, 5
0526207421bc254cda56ef40e0795d53,fa54c959dbc534e0d8f854abc9303cc7,15,JOUR,B-JOUR,UGRD,"BLDR"#$, 1
406fdd6674e94cd35a7bc81c96575136,8a3dfeb0dfe6eb3f9959ae3d1e42f59d,20,JOUR,B-JOUR,UGRD,"BLDR"#$, 10
0526207421bc254cda56ef40e0795d53,d9b3b3e942985cc13c849d9a0fcf5ca2,20,JOUR,B-JOUR,UGRD,"BLDR"#$, 3
0526207421bc254cda56ef40e0795d53,fa54c959dbc534e0d8f854abc9303cc7,39,JOUR,B-JOUR,UGRD,"BLDR"#$, 2
406fdd6674e94cd35a7bc81c96575136,8a3dfeb0dfe6eb3f9959ae3d1e42f59d,39,JOUR,B-JOUR,UGRD,"BLDR"#$, 7
5a1d0f4af1a6b9decee1c2c785b59bed,9bc223c379de42418f4f57748f6f4091,39,JOUR,B-JOUR,UGRD,"BLDR"#$, 1
c83d5f85c7408463699185856a1f421b,92875547e60315d34cd29b3a8572d1bc,25,JOUR,B-JOUR,UGRD,"BLDR"#$, 9
b01bfeb1388a68372d8db0a97d21c593,3179ea2fe4b65d7939cc3f7df80215fb,20,JOUR,B-JOUR,UGRD,"BLDR"#$, 3
0526207421bc254cda56ef40e0795d53,c6b95ad644958cd29fed750174e8de9a,30,JOUR,B-JOUR,UGRD,"BLDR"#$, 7
dbd5bd1d070e38f99e7fa880cfc656dc,d52fbf3f9b993fcecae2815a2f36bc4f,60,JOUR,B-JOUR,UGRD,"BLDR"#$, 10
af517546ad5e7f489cefa84ee2e43e0d,3727b4ba46bc962e61cabdbe24bfe568,40,JOUR,B-JOUR,UGRD,"BLDR"#$, 1
90588a012293e8b81fad167b9cce60b6,21b6899f9faacc258ac6945861855957,39,JOUR,B-JOUR,UGRD,"BLDR"#$, 9
9b76501e540d93c0f92e5bcb695611e8,b7ed156daa4341676a30202bf2e2dbef,30,JOUR,B-JOUR,UGRD,"BLDR"#$, 3
0526207421bc254cda56ef40e0795d53,c6b95ad644958cd29fed750174e8de9a,1,JOUR,B-JOUR,UGRD,"CEPS"#$, 3
0526207421bc254cda56ef40e0795d53,de4e77d1b1e753bf78785f9a6f5df346,1,JOUR,B-JOUR,UGRD,"CEPS"#$, 2
90588a012293e8b81fad167b9cce60b6,21b6899f9faacc258ac6945861855957,10,JOUR,B-JOUR,UGRD,"BLDR"#$, 8
c83d5f85c7408463699185856a1f421b,fa54c959dbc534e0d8f854abc9303cc7,98,JOUR,B-JOUR,UGRD,"BLDR"#$, 9
